,Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
863,1584022980000,2020-03-12 14:23:00,ETHUSD,138.21,138.66,137.78,138.66,36.765616
864,1584023040000,2020-03-12 14:24:00,ETHUSD,138.66,138.66,137.75,138.02,99.06983994
865,1584023100000,2020-03-12 14:25:00,ETHUSD,138.02,138.45,137.73,137.73,109.728221
866,1584023160000,2020-03-12 14:26:00,ETHUSD,137.73,137.73,136.55,136.55,300.771503
867,1584023220000,2020-03-12 14:27:00,ETHUSD,136.55,137.91,136.11,137.84,347.53217231
868,1584023280000,2020-03-12 14:28:00,ETHUSD,137.84,137.84,137.52,137.53,123.134086
869,1584023340000,2020-03-12 14:29:00,ETHUSD,137.53,137.58,137.11,137.58,38.949184
870,1584023400000,2020-03-12 14:30:00,ETHUSD,137.58,138.05,137.19,138.05,167.182181
871,1584023460000,2020-03-12 14:31:00,ETHUSD,138.05,138.43,138.05,138.43,97.483464
872,1584023520000,2020-03-12 14:32:00,ETHUSD,138.43,140.0,138.43,140.0,71.03789684
873,1584023580000,2020-03-12 14:33:00,ETHUSD,140.0,140.56,139.16,139.97,244.57121499
874,1584023640000,2020-03-12 14:34:00,ETHUSD,139.97,140.38,139.51,139.78,42.79560036
875,1584023700000,2020-03-12 14:35:00,ETHUSD,139.78,140.1,139.34,140.02,147.442966
876,1584023760000,2020-03-12 14:36:00,ETHUSD,140.02,140.58,140.02,140.29,46.360659
877,1584023820000,2020-03-12 14:37:00,ETHUSD,140.29,141.3,139.94,141.22,283.95509
878,1584023880000,2020-03-12 14:38:00,ETHUSD,141.22,142.02,141.22,142.0,108.05565
879,1584023940000,2020-03-12 14:39:00,ETHUSD,142.0,142.86,141.79,141.84,312.70785103
880,1584024000000,2020-03-12 14:40:00,ETHUSD,141.84,142.14,140.82,142.14,248.622151
881,1584024060000,2020-03-12 14:41:00,ETHUSD,142.14,142.57,141.97,142.5,496.06739706
882,1584024120000,2020-03-12 14:42:00,ETHUSD,142.5,142.5,141.27,141.48,445.684083
883,1584024180000,2020-03-12 14:43:00,ETHUSD,141.48,142.07,140.71,141.91,158.451525
884,1584024240000,2020-03-12 14:44:00,ETHUSD,141.91,141.91,140.83,141.34,227.64570524
885,1584024300000,2020-03-12 14:45:00,ETHUSD,141.34,141.34,138.65,139.9,33.36164507
886,1584024360000,2020-03-12 14:46:00,ETHUSD,139.9,141.37,139.23,141.26,32.006995
887,1584024420000,2020-03-12 14:47:00,ETHUSD,141.26,141.5,140.19,141.09,125.00390272
888,1584024480000,2020-03-12 14:48:00,ETHUSD,141.09,141.45,140.5,141.4,203.860193
889,1584024540000,2020-03-12 14:49:00,ETHUSD,141.4,141.4,140.77,141.4,66.637473
890,1584024600000,2020-03-12 14:50:00,ETHUSD,141.4,141.96,141.4,141.96,66.607858
891,1584024660000,2020-03-12 14:51:00,ETHUSD,141.96,141.96,141.53,141.81,77.8709405
892,1584024720000,2020-03-12 14:52:00,ETHUSD,141.81,141.81,140.43,140.56,220.936124
893,1584024780000,2020-03-12 14:53:00,ETHUSD,140.56,140.72,140.56,140.64,163.44776357
894,1584024840000,2020-03-12 14:54:00,ETHUSD,140.64,140.64,139.19,140.13,21.999721
895,1584024900000,2020-03-12 14:55:00,ETHUSD,140.13,140.13,140.01,140.05,133.64538
896,1584024960000,2020-03-12 14:56:00,ETHUSD,140.05,140.05,139.9,139.9,20.596874
897,1584025020000,2020-03-12 14:57:00,ETHUSD,139.9,139.9,138.38,138.92,74.17024714
898,1584025080000,2020-03-12 14:58:00,ETHUSD,138.92,139.2,138.66,139.2,264.311551
899,1584025140000,2020-03-12 14:59:00,ETHUSD,139.2,140.52,139.2,140.44,128.813427
900,1584025200000,2020-03-12 15:00:00,ETHUSD,140.44,140.44,138.9,139.49,134.258777
901,1584025260000,2020-03-12 15:01:00,ETHUSD,139.49,139.49,138.9,139.29,23.19313517
902,1584025320000,2020-03-12 15:02:00,ETHUSD,139.29,139.29,138.66,138.81,37.72813256
903,1584025380000,2020-03-12 15:03:00,ETHUSD,138.81,138.81,137.78,137.78,45.26482
904,1584025440000,2020-03-12 15:04:00,ETHUSD,137.78,137.78,136.12,137.36,77.71717
905,1584025500000,2020-03-12 15:05:00,ETHUSD,137.36,137.68,137.35,137.35,55.7967821
906,1584025560000,2020-03-12 15:06:00,ETHUSD,137.35,137.88,137.35,137.88,8.040339
907,1584025620000,2020-03-12 15:07:00,ETHUSD,137.88,138.34,137.65,138.34,143.628243
908,1584025680000,2020-03-12 15:08:00,ETHUSD,138.34,139.8,138.34,138.88,32.133864
909,1584025740000,2020-03-12 15:09:00,ETHUSD,138.88,139.24,138.88,139.09,51.410602
910,1584025800000,2020-03-12 15:10:00,ETHUSD,139.09,139.5,138.91,139.31,58.42056
911,1584025860000,2020-03-12 15:11:00,ETHUSD,139.31,139.56,139.31,139.44,119.1789
912,1584025920000,2020-03-12 15:12:00,ETHUSD,139.44,139.44,139.41,139.41,36.0
913,1584025980000,2020-03-12 15:13:00,ETHUSD,139.41,139.65,139.14,139.34,103.721366
914,1584026040000,2020-03-12 15:14:00,ETHUSD,139.34,139.66,139.34,139.6,83.88935
915,1584026100000,2020-03-12 15:15:00,ETHUSD,139.6,139.6,139.08,139.08,30.5
916,1584026160000,2020-03-12 15:16:00,ETHUSD,139.08,139.99,139.08,139.99,105.448115
917,1584026220000,2020-03-12 15:17:00,ETHUSD,139.99,141.16,139.58,141.16,57.109741
918,1584026280000,2020-03-12 15:18:00,ETHUSD,141.16,141.2,140.64,141.04,60.007104
919,1584026340000,2020-03-12 15:19:00,ETHUSD,141.04,141.04,140.13,140.13,74.526876
920,1584026400000,2020-03-12 15:20:00,ETHUSD,140.13,141.27,140.13,141.27,88.494634
921,1584026460000,2020-03-12 15:21:00,ETHUSD,141.27,141.27,140.2,141.03,297.23819
922,1584026520000,2020-03-12 15:22:00,ETHUSD,141.03,141.03,140.64,140.64,195.745479
923,1584026580000,2020-03-12 15:23:00,ETHUSD,140.64,140.64,139.13,139.7,121.074047
924,1584026640000,2020-03-12 15:24:00,ETHUSD,139.7,140.71,139.7,140.71,310.47921
925,1584026700000,2020-03-12 15:25:00,ETHUSD,140.71,140.71,140.02,140.26,100.55954012
926,1584026760000,2020-03-12 15:26:00,ETHUSD,140.26,140.26,139.34,139.47,100.256581
927,1584026820000,2020-03-12 15:27:00,ETHUSD,139.47,139.55,139.0,139.55,336.6785
928,1584026880000,2020-03-12 15:28:00,ETHUSD,139.55,139.55,139.55,139.55,0.0
929,1584026940000,2020-03-12 15:29:00,ETHUSD,139.55,139.55,138.86,139.07,60.9234
930,1584027000000,2020-03-12 15:30:00,ETHUSD,139.07,139.07,138.47,138.75,12.485785
931,1584027060000,2020-03-12 15:31:00,ETHUSD,138.75,138.75,138.7,138.7,5.678372
932,1584027120000,2020-03-12 15:32:00,ETHUSD,138.7,139.12,138.7,139.12,16.691861
933,1584027180000,2020-03-12 15:33:00,ETHUSD,139.12,139.53,139.12,139.53,9.0111
934,1584027240000,2020-03-12 15:34:00,ETHUSD,139.53,140.1,139.53,140.1,0.763579
935,1584027300000,2020-03-12 15:35:00,ETHUSD,140.1,140.1,138.66,138.66,37.356424
936,1584027360000,2020-03-12 15:36:00,ETHUSD,138.66,139.05,138.56,138.56,65.176967
937,1584027420000,2020-03-12 15:37:00,ETHUSD,138.56,138.8,138.38,138.38,135.29599227
938,1584027480000,2020-03-12 15:38:00,ETHUSD,138.38,139.31,138.38,139.31,64.129482
939,1584027540000,2020-03-12 15:39:00,ETHUSD,139.31,139.46,139.21,139.46,121.90673
940,1584027600000,2020-03-12 15:40:00,ETHUSD,139.46,139.46,138.82,139.24,161.16232293
941,1584027660000,2020-03-12 15:41:00,ETHUSD,139.24,140.0,139.24,139.74,134.615622
942,1584027720000,2020-03-12 15:42:00,ETHUSD,139.74,140.07,139.62,139.89,202.727324
943,1584027780000,2020-03-12 15:43:00,ETHUSD,139.89,139.89,139.67,139.73,43.24238
944,1584027840000,2020-03-12 15:44:00,ETHUSD,139.73,142.0,139.73,140.94,352.34213735
945,1584027900000,2020-03-12 15:45:00,ETHUSD,140.94,141.04,140.38,141.04,80.688224
946,1584027960000,2020-03-12 15:46:00,ETHUSD,141.04,141.04,139.84,140.27,334.211441
947,1584028020000,2020-03-12 15:47:00,ETHUSD,140.27,140.54,139.98,140.22,53.33518745
948,1584028080000,2020-03-12 15:48:00,ETHUSD,140.22,140.75,140.13,140.43,61.81023547
949,1584028140000,2020-03-12 15:49:00,ETHUSD,140.43,140.81,140.43,140.81,65.648394
950,1584028200000,2020-03-12 15:50:00,ETHUSD,140.81,140.81,140.01,140.09,237.77115133
951,1584028260000,2020-03-12 15:51:00,ETHUSD,140.09,140.09,139.98,139.98,64.509064
952,1584028320000,2020-03-12 15:52:00,ETHUSD,139.98,139.98,139.78,139.78,10.29434773
953,1584028380000,2020-03-12 15:53:00,ETHUSD,139.78,139.78,139.4,139.4,47.06
954,1584028440000,2020-03-12 15:54:00,ETHUSD,139.4,140.4,139.4,140.4,118.407234
955,1584028500000,2020-03-12 15:55:00,ETHUSD,140.4,140.71,139.9,139.9,131.65377503
956,1584028560000,2020-03-12 15:56:00,ETHUSD,139.9,139.9,139.74,139.84,176.0
957,1584028620000,2020-03-12 15:57:00,ETHUSD,139.84,140.98,139.84,140.98,185.98558
958,1584028680000,2020-03-12 15:58:00,ETHUSD,140.98,140.98,140.39,140.43,126.530766
959,1584028740000,2020-03-12 15:59:00,ETHUSD,140.43,140.85,140.15,140.61,317.7264
960,1584028800000,2020-03-12 16:00:00,ETHUSD,140.61,141.12,139.92,140.8,98.515831
961,1584028860000,2020-03-12 16:01:00,ETHUSD,140.8,141.56,140.75,141.4,139.293102
962,1584028920000,2020-03-12 16:02:00,ETHUSD,141.4,141.65,141.4,141.57,14.89
963,1584028980000,2020-03-12 16:03:00,ETHUSD,141.57,142.67,141.13,141.15,244.575963
964,1584029040000,2020-03-12 16:04:00,ETHUSD,141.15,141.22,139.72,139.72,37.584703
965,1584029100000,2020-03-12 16:05:00,ETHUSD,139.72,139.98,137.88,139.09,174.921907
966,1584029160000,2020-03-12 16:06:00,ETHUSD,139.09,139.45,139.08,139.09,7.2490173
967,1584029220000,2020-03-12 16:07:00,ETHUSD,139.09,139.09,138.2,138.53,28.249167
968,1584029280000,2020-03-12 16:08:00,ETHUSD,138.53,139.02,138.53,138.92,140.395491
969,1584029340000,2020-03-12 16:09:00,ETHUSD,138.92,138.92,137.7,137.7,33.59315427
970,1584029400000,2020-03-12 16:10:00,ETHUSD,137.7,137.7,134.25,134.76,802.201822
971,1584029460000,2020-03-12 16:11:00,ETHUSD,134.76,138.07,134.76,138.07,164.716619
972,1584029520000,2020-03-12 16:12:00,ETHUSD,138.07,138.07,136.12,136.12,86.963559
973,1584029580000,2020-03-12 16:13:00,ETHUSD,136.12,136.97,136.12,136.74,122.29858548
974,1584029640000,2020-03-12 16:14:00,ETHUSD,136.74,136.78,136.72,136.72,95.567591
975,1584029700000,2020-03-12 16:15:00,ETHUSD,136.72,136.72,135.82,135.82,79.483768
976,1584029760000,2020-03-12 16:16:00,ETHUSD,135.82,136.35,135.42,136.35,210.0944294
977,1584029820000,2020-03-12 16:17:00,ETHUSD,136.35,137.58,136.35,137.25,42.69868996
978,1584029880000,2020-03-12 16:18:00,ETHUSD,137.25,137.62,137.25,137.62,1.159
979,1584029940000,2020-03-12 16:19:00,ETHUSD,137.62,137.62,136.89,137.22,1.529772
980,1584030000000,2020-03-12 16:20:00,ETHUSD,137.22,137.54,137.0,137.54,53.561203
981,1584030060000,2020-03-12 16:21:00,ETHUSD,137.54,138.21,137.54,138.21,20.36515
982,1584030120000,2020-03-12 16:22:00,ETHUSD,138.21,138.81,138.21,138.34,112.20574
983,1584030180000,2020-03-12 16:23:00,ETHUSD,138.34,138.77,137.88,137.88,348.208032
984,1584030240000,2020-03-12 16:24:00,ETHUSD,137.88,138.19,137.73,138.15,9.65606212
985,1584030300000,2020-03-12 16:25:00,ETHUSD,138.15,138.15,138.12,138.12,15.87241529
986,1584030360000,2020-03-12 16:26:00,ETHUSD,138.12,138.12,137.13,137.7,49.688252
987,1584030420000,2020-03-12 16:27:00,ETHUSD,137.7,137.71,136.95,136.95,20.613174
988,1584030480000,2020-03-12 16:28:00,ETHUSD,136.95,137.21,136.95,137.19,69.078331
989,1584030540000,2020-03-12 16:29:00,ETHUSD,137.19,137.46,137.19,137.46,132.92416
990,1584030600000,2020-03-12 16:30:00,ETHUSD,137.46,137.46,137.2,137.29,58.944644
991,1584030660000,2020-03-12 16:31:00,ETHUSD,137.29,137.29,136.37,136.37,13.803442
992,1584030720000,2020-03-12 16:32:00,ETHUSD,136.37,136.44,135.97,135.97,56.5
993,1584030780000,2020-03-12 16:33:00,ETHUSD,135.97,136.69,135.97,136.41,4.63692713
994,1584030840000,2020-03-12 16:34:00,ETHUSD,136.41,136.41,136.18,136.18,42.19
995,1584030900000,2020-03-12 16:35:00,ETHUSD,136.18,136.99,136.18,136.99,235.87
996,1584030960000,2020-03-12 16:36:00,ETHUSD,136.99,137.82,136.99,137.54,57.739496
997,1584031020000,2020-03-12 16:37:00,ETHUSD,137.54,137.92,137.46,137.92,19.589185
998,1584031080000,2020-03-12 16:38:00,ETHUSD,137.92,137.92,137.86,137.86,0.1807109
999,1584031140000,2020-03-12 16:39:00,ETHUSD,137.86,138.12,137.86,138.08,95.50503
1000,1584031200000,2020-03-12 16:40:00,ETHUSD,138.08,138.55,138.08,138.44,68.882544
1001,1584031260000,2020-03-12 16:41:00,ETHUSD,138.44,138.44,137.89,137.89,7.667
1002,1584031320000,2020-03-12 16:42:00,ETHUSD,137.89,137.89,137.29,137.29,43.230366
1003,1584031380000,2020-03-12 16:43:00,ETHUSD,137.29,137.93,137.29,137.75,24.166623
1004,1584031440000,2020-03-12 16:44:00,ETHUSD,137.75,137.92,137.75,137.92,10.666906
1005,1584031500000,2020-03-12 16:45:00,ETHUSD,137.92,137.97,137.75,137.75,53.360221
1006,1584031560000,2020-03-12 16:46:00,ETHUSD,137.75,137.75,137.0,137.49,121.54326
1007,1584031620000,2020-03-12 16:47:00,ETHUSD,137.49,137.49,136.73,137.12,162.77559
1008,1584031680000,2020-03-12 16:48:00,ETHUSD,137.12,137.12,136.43,136.56,291.982954
1009,1584031740000,2020-03-12 16:49:00,ETHUSD,136.56,136.56,135.66,135.91,92.587864
1010,1584031800000,2020-03-12 16:50:00,ETHUSD,135.91,136.47,135.91,136.36,16.412105
1011,1584031860000,2020-03-12 16:51:00,ETHUSD,136.36,136.36,136.0,136.36,91.922225
1012,1584031920000,2020-03-12 16:52:00,ETHUSD,136.36,136.46,136.13,136.15,57.541496
1013,1584031980000,2020-03-12 16:53:00,ETHUSD,136.15,137.26,136.05,137.26,80.88820542
1014,1584032040000,2020-03-12 16:54:00,ETHUSD,137.26,137.8,137.26,137.8,90.521764
1015,1584032100000,2020-03-12 16:55:00,ETHUSD,137.8,137.8,136.97,137.57,346.99710607
1016,1584032160000,2020-03-12 16:56:00,ETHUSD,137.57,137.71,137.43,137.45,131.91915605
1017,1584032220000,2020-03-12 16:57:00,ETHUSD,137.45,137.45,137.29,137.29,50.0
1018,1584032280000,2020-03-12 16:58:00,ETHUSD,137.29,137.61,137.29,137.46,1.062694
1019,1584032340000,2020-03-12 16:59:00,ETHUSD,137.46,139.0,137.46,139.0,279.402877
1020,1584032400000,2020-03-12 17:00:00,ETHUSD,139.0,139.0,139.0,139.0,0.0
1021,1584032460000,2020-03-12 17:01:00,ETHUSD,139.0,139.2,139.0,139.0,11.6579
1022,1584032520000,2020-03-12 17:02:00,ETHUSD,139.0,139.0,138.91,139.0,7.05659
1023,1584032580000,2020-03-12 17:03:00,ETHUSD,139.0,139.11,138.68,139.11,195.002465
1024,1584032640000,2020-03-12 17:04:00,ETHUSD,139.11,140.18,139.11,140.18,4.195781
1025,1584032700000,2020-03-12 17:05:00,ETHUSD,140.18,141.44,140.18,141.44,386.076465
1026,1584032760000,2020-03-12 17:06:00,ETHUSD,141.44,142.6,141.44,142.54,263.342136
1027,1584032820000,2020-03-12 17:07:00,ETHUSD,142.54,145.45,142.54,145.3,221.929805
1028,1584032880000,2020-03-12 17:08:00,ETHUSD,145.3,145.3,142.37,142.56,141.949766
1029,1584032940000,2020-03-12 17:09:00,ETHUSD,142.56,144.33,142.55,144.15,254.125
1030,1584033000000,2020-03-12 17:10:00,ETHUSD,144.15,144.44,143.02,143.02,102.15343
1031,1584033060000,2020-03-12 17:11:00,ETHUSD,143.02,143.65,142.87,142.87,47.76983
1032,1584033120000,2020-03-12 17:12:00,ETHUSD,142.87,142.87,141.67,141.79,170.889767
1033,1584033180000,2020-03-12 17:13:00,ETHUSD,141.79,141.79,140.89,141.22,504.953508
1034,1584033240000,2020-03-12 17:14:00,ETHUSD,141.22,142.31,141.22,142.19,170.738914
1035,1584033300000,2020-03-12 17:15:00,ETHUSD,142.19,143.14,141.69,142.66,295.067
1036,1584033360000,2020-03-12 17:16:00,ETHUSD,142.66,142.91,142.38,142.38,134.420013
1037,1584033420000,2020-03-12 17:17:00,ETHUSD,142.38,142.38,141.66,141.96,146.746503
1038,1584033480000,2020-03-12 17:18:00,ETHUSD,141.96,142.88,141.87,142.88,141.413241
1039,1584033540000,2020-03-12 17:19:00,ETHUSD,142.88,142.88,141.93,141.93,80.035462
1040,1584033600000,2020-03-12 17:20:00,ETHUSD,141.93,143.58,141.93,142.98,623.507383
1041,1584033660000,2020-03-12 17:21:00,ETHUSD,142.98,143.53,142.79,143.53,235.226185
1042,1584033720000,2020-03-12 17:22:00,ETHUSD,143.53,143.94,143.21,143.21,63.821169
1043,1584033780000,2020-03-12 17:23:00,ETHUSD,143.21,143.21,142.5,142.5,76.138256
1044,1584033840000,2020-03-12 17:24:00,ETHUSD,142.5,142.8,142.09,142.8,64.654
1045,1584033900000,2020-03-12 17:25:00,ETHUSD,142.8,142.8,142.8,142.8,2.686
1046,1584033960000,2020-03-12 17:26:00,ETHUSD,142.8,143.52,142.55,142.73,202.695138
1047,1584034020000,2020-03-12 17:27:00,ETHUSD,142.73,142.73,142.0,142.4,53.24684
1048,1584034080000,2020-03-12 17:28:00,ETHUSD,142.4,142.4,141.69,142.3,240.258532
1049,1584034140000,2020-03-12 17:29:00,ETHUSD,142.3,143.32,142.3,143.32,228.15065987
1050,1584034200000,2020-03-12 17:30:00,ETHUSD,143.32,143.38,143.12,143.26,57.92746
1051,1584034260000,2020-03-12 17:31:00,ETHUSD,143.26,143.78,143.26,143.31,153.36692
1052,1584034320000,2020-03-12 17:32:00,ETHUSD,143.31,143.31,141.89,142.37,213.911194
1053,1584034380000,2020-03-12 17:33:00,ETHUSD,142.37,142.71,142.37,142.71,50.748736
1054,1584034440000,2020-03-12 17:34:00,ETHUSD,142.71,142.71,142.52,142.69,65.453297
1055,1584034500000,2020-03-12 17:35:00,ETHUSD,142.69,142.69,142.06,142.19,72.053821
1056,1584034560000,2020-03-12 17:36:00,ETHUSD,142.19,142.32,141.4,141.46,3.915075
1057,1584034620000,2020-03-12 17:37:00,ETHUSD,141.46,142.28,140.12,141.0,255.194871
1058,1584034680000,2020-03-12 17:38:00,ETHUSD,141.0,141.67,140.85,141.67,74.327664
1059,1584034740000,2020-03-12 17:39:00,ETHUSD,141.67,141.67,141.33,141.33,31.5
1060,1584034800000,2020-03-12 17:40:00,ETHUSD,141.33,141.33,139.87,140.46,105.117637
1061,1584034860000,2020-03-12 17:41:00,ETHUSD,140.46,140.46,140.13,140.38,55.0
1062,1584034920000,2020-03-12 17:42:00,ETHUSD,140.38,140.38,140.34,140.35,6.596505
1063,1584034980000,2020-03-12 17:43:00,ETHUSD,140.35,140.35,139.91,139.91,56.398622
1064,1584035040000,2020-03-12 17:44:00,ETHUSD,139.91,140.42,139.91,140.34,34.806865
1065,1584035100000,2020-03-12 17:45:00,ETHUSD,140.34,140.88,140.34,140.86,53.846533
1066,1584035160000,2020-03-12 17:46:00,ETHUSD,140.86,141.03,140.81,141.03,15.564244
1067,1584035220000,2020-03-12 17:47:00,ETHUSD,141.03,141.24,141.03,141.24,131.468109
1068,1584035280000,2020-03-12 17:48:00,ETHUSD,141.24,141.87,141.24,141.87,39.640955
1069,1584035340000,2020-03-12 17:49:00,ETHUSD,141.87,141.87,141.45,141.45,110.2797
1070,1584035400000,2020-03-12 17:50:00,ETHUSD,141.45,142.3,141.45,142.3,69.394096
1071,1584035460000,2020-03-12 17:51:00,ETHUSD,142.3,143.34,142.3,143.19,64.0950427
1072,1584035520000,2020-03-12 17:52:00,ETHUSD,143.19,143.2,142.06,143.2,112.803023
1073,1584035580000,2020-03-12 17:53:00,ETHUSD,143.2,143.2,142.29,142.29,14.14416487
1074,1584035640000,2020-03-12 17:54:00,ETHUSD,142.29,142.29,141.45,141.64,77.710922
1075,1584035700000,2020-03-12 17:55:00,ETHUSD,141.64,141.64,141.13,141.56,102.350865
1076,1584035760000,2020-03-12 17:56:00,ETHUSD,141.56,141.68,141.28,141.35,173.665051
1077,1584035820000,2020-03-12 17:57:00,ETHUSD,141.35,141.87,141.28,141.87,4.513166
1078,1584035880000,2020-03-12 17:58:00,ETHUSD,141.87,141.92,141.28,141.41,19.371145
1079,1584035940000,2020-03-12 17:59:00,ETHUSD,141.41,141.91,141.41,141.74,5.111
1080,1584036000000,2020-03-12 18:00:00,ETHUSD,141.74,142.15,141.73,142.0,14.560989
1081,1584036060000,2020-03-12 18:01:00,ETHUSD,142.0,142.0,142.0,142.0,0.0
1082,1584036120000,2020-03-12 18:02:00,ETHUSD,142.0,142.0,141.02,141.3,33.425208
1083,1584036180000,2020-03-12 18:03:00,ETHUSD,141.3,141.3,141.3,141.3,0.0
1084,1584036240000,2020-03-12 18:04:00,ETHUSD,141.3,141.9,141.3,141.9,5.29311
1085,1584036300000,2020-03-12 18:05:00,ETHUSD,141.9,142.11,141.62,142.05,66.721719
1086,1584036360000,2020-03-12 18:06:00,ETHUSD,142.05,142.59,142.04,142.59,13.654711
1087,1584036420000,2020-03-12 18:07:00,ETHUSD,142.59,142.59,142.21,142.21,4.438579
1088,1584036480000,2020-03-12 18:08:00,ETHUSD,142.21,142.74,142.21,142.22,17.360123
1089,1584036540000,2020-03-12 18:09:00,ETHUSD,142.22,142.28,142.16,142.16,3.320151
1090,1584036600000,2020-03-12 18:10:00,ETHUSD,142.16,142.16,141.57,141.57,3.02
1091,1584036660000,2020-03-12 18:11:00,ETHUSD,141.57,141.9,141.57,141.9,5.317566
1092,1584036720000,2020-03-12 18:12:00,ETHUSD,141.9,141.9,141.12,141.4,18.31884948
1093,1584036780000,2020-03-12 18:13:00,ETHUSD,141.4,141.79,141.4,141.79,55.049433
1094,1584036840000,2020-03-12 18:14:00,ETHUSD,141.79,142.4,141.79,142.4,89.3092
1095,1584036900000,2020-03-12 18:15:00,ETHUSD,142.4,142.43,141.75,142.07,83.718233
1096,1584036960000,2020-03-12 18:16:00,ETHUSD,142.07,142.15,142.07,142.15,0.007452
1097,1584037020000,2020-03-12 18:17:00,ETHUSD,142.15,142.41,142.15,142.15,0.165871
1098,1584037080000,2020-03-12 18:18:00,ETHUSD,142.15,142.15,141.96,141.96,5.11101
1099,1584037140000,2020-03-12 18:19:00,ETHUSD,141.96,141.96,141.46,141.46,19.93987
1100,1584037200000,2020-03-12 18:20:00,ETHUSD,141.46,141.58,141.35,141.56,49.413774
1101,1584037260000,2020-03-12 18:21:00,ETHUSD,141.56,141.59,141.41,141.41,18.835635
1102,1584037320000,2020-03-12 18:22:00,ETHUSD,141.41,141.71,141.17,141.18,130.373362
1103,1584037380000,2020-03-12 18:23:00,ETHUSD,141.18,141.46,141.18,141.18,82.059405
1104,1584037440000,2020-03-12 18:24:00,ETHUSD,141.18,141.37,141.18,141.37,0.419609
1105,1584037500000,2020-03-12 18:25:00,ETHUSD,141.37,141.37,141.07,141.07,18.76772611
1106,1584037560000,2020-03-12 18:26:00,ETHUSD,141.07,141.07,140.82,140.82,0.009004
1107,1584037620000,2020-03-12 18:27:00,ETHUSD,140.82,141.59,140.82,141.59,125.36353
1108,1584037680000,2020-03-12 18:28:00,ETHUSD,141.59,141.59,141.39,141.39,1.032808
1109,1584037740000,2020-03-12 18:29:00,ETHUSD,141.39,141.66,140.9,141.66,5.225797
1110,1584037800000,2020-03-12 18:30:00,ETHUSD,141.66,141.66,141.06,141.3,76.106463
1111,1584037860000,2020-03-12 18:31:00,ETHUSD,141.3,141.3,140.78,140.98,15.977438
1112,1584037920000,2020-03-12 18:32:00,ETHUSD,140.98,140.98,140.43,140.89,206.490893
1113,1584037980000,2020-03-12 18:33:00,ETHUSD,140.89,140.89,138.85,139.11,168.547348
1114,1584038040000,2020-03-12 18:34:00,ETHUSD,139.11,139.11,138.36,138.36,3.412569
1115,1584038100000,2020-03-12 18:35:00,ETHUSD,138.36,138.84,138.36,138.84,28.471674
1116,1584038160000,2020-03-12 18:36:00,ETHUSD,138.84,138.99,138.84,138.99,50.0
1117,1584038220000,2020-03-12 18:37:00,ETHUSD,138.99,138.99,138.5,138.5,36.59306
1118,1584038280000,2020-03-12 18:38:00,ETHUSD,138.5,138.5,138.0,138.0,7.20347
1119,1584038340000,2020-03-12 18:39:00,ETHUSD,138.0,138.69,138.0,138.27,31.462352
1120,1584038400000,2020-03-12 18:40:00,ETHUSD,138.27,138.3,137.85,137.85,3.840616
1121,1584038460000,2020-03-12 18:41:00,ETHUSD,137.85,137.85,136.99,136.99,260.387745
1122,1584038520000,2020-03-12 18:42:00,ETHUSD,136.99,137.97,136.99,137.63,53.733895
1123,1584038580000,2020-03-12 18:43:00,ETHUSD,137.63,138.1,137.49,137.71,1623.247488
1124,1584038640000,2020-03-12 18:44:00,ETHUSD,137.71,137.71,137.38,137.68,311.253435
1125,1584038700000,2020-03-12 18:45:00,ETHUSD,137.68,138.22,137.68,138.08,94.225324
1126,1584038760000,2020-03-12 18:46:00,ETHUSD,138.08,138.08,137.61,137.61,140.6
1127,1584038820000,2020-03-12 18:47:00,ETHUSD,137.61,137.61,137.17,137.37,78.3841
1128,1584038880000,2020-03-12 18:48:00,ETHUSD,137.37,138.39,137.14,138.08,119.686236
1129,1584038940000,2020-03-12 18:49:00,ETHUSD,138.08,139.47,138.08,139.47,170.936132
1130,1584039000000,2020-03-12 18:50:00,ETHUSD,139.47,139.69,139.37,139.37,1.6754
1131,1584039060000,2020-03-12 18:51:00,ETHUSD,139.37,140.51,139.15,139.15,187.664398
1132,1584039120000,2020-03-12 18:52:00,ETHUSD,139.15,139.27,138.78,138.97,39.72993
1133,1584039180000,2020-03-12 18:53:00,ETHUSD,138.97,139.17,137.68,138.57,438.377103
1134,1584039240000,2020-03-12 18:54:00,ETHUSD,138.57,138.57,137.99,137.99,237.034062
1135,1584039300000,2020-03-12 18:55:00,ETHUSD,137.99,138.63,137.99,138.4,3.117104
1136,1584039360000,2020-03-12 18:56:00,ETHUSD,138.4,138.51,138.4,138.49,5.176985
1137,1584039420000,2020-03-12 18:57:00,ETHUSD,138.49,138.64,137.9,137.9,128.375088
1138,1584039480000,2020-03-12 18:58:00,ETHUSD,137.9,138.07,137.02,137.02,256.13949
1139,1584039540000,2020-03-12 18:59:00,ETHUSD,137.02,137.32,136.88,137.08,133.129369
1140,1584039600000,2020-03-12 19:00:00,ETHUSD,137.08,138.47,136.95,138.47,267.323823
1141,1584039660000,2020-03-12 19:01:00,ETHUSD,138.47,138.5,137.81,137.95,177.545005
1142,1584039720000,2020-03-12 19:02:00,ETHUSD,137.95,137.95,137.95,137.95,6.07052
1143,1584039780000,2020-03-12 19:03:00,ETHUSD,137.95,137.95,137.73,137.88,8.674414
